census_year,block_id,property_id,base_property_id,building_address,clue_small_area,trading_name,business_address,industry_anzsic4_code,industry_anzsic4_description,seating_type,number_of_seats,longitude,latitude,location
2023,254,106092,106092,143-145 Lygon Street CARLTON VIC 3053,Carlton,Mandina Kitchen,Ground 143-145 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,20,144.96609762915,-37.80378400705,"{'lon': 144.96609762915, 'lat': -37.80378400705}"
2023,254,106094,106094,147 Lygon Street CARLTON VIC 3053,Carlton,DRP Bar,Shop 147 Lygon Street CARLTON VIC 3053,4512,Takeaway Food Services,Seats - Outdoor,16,144.96610641336656,-37.80373285205,"{'lon': 144.96610641336656, 'lat': -37.80373285205}"
2023,255,109370,109370,558-566 Swanston Street CARLTON VIC 3053,Carlton,Lemuse,566 Swanston Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,15,144.96388944766684,-37.8035655312,"{'lon': 144.96388944766684, 'lat': -37.8035655312}"
2023,262,107875,107875,261-263 Queensberry Street CARLTON VIC 3053,Carlton,Flovie Florist Cafe,Ground 261-263 Queensberry Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,40,144.95992559594998,-37.80440557609661,"{'lon': 144.95992559594998, 'lat': -37.80440557609661}"
2023,265,101592,101592,87 Cardigan Street CARLTON VIC 3053,Carlton,Woodside Green,87 Cardigan Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,18,144.96444718050296,-37.804861399299995,"{'lon': 144.96444718050296, 'lat': -37.804861399299995}"
2023,265,107867,107867,139-155 Queensberry Street CARLTON VIC 3053,Carlton,Stories Of Nooool,151 Queensberry Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,90,144.96392473232544,-37.80493400100001,"{'lon': 144.96392473232544, 'lat': -37.80493400100001}"
2023,265,109377,109377,514-520 Swanston Street CARLTON VIC 3053,Carlton,Osha Thai Carlton,520 Swanston Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,14,144.96353286750832,-37.8048370078,"{'lon': 144.96353286750832, 'lat': -37.8048370078}"
2023,266,111078,111078,16-26 Orr Street CARLTON VIC 3053,Carlton,Hi Chong Qing Cafe & Noodle Bar,Part Ground 22 Orr Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,20,144.9654001320078,-37.80634114275,"{'lon': 144.9654001320078, 'lat': -37.80634114275}"
2023,309,101104,101104,11-13 Boundary Road NORTH MELBOURNE VIC 3051,North Melbourne,The Humble Goat,11 Boundary Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,15,144.9385382353169,-37.7959138026,"{'lon': 144.9385382353169, 'lat': -37.7959138026}"
2023,333,107975,107975,610 Queensberry Street NORTH MELBOURNE VIC 3051,North Melbourne,Palette,Ground 610 Queensberry Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,24,144.94713846795,-37.80252653130782,"{'lon': 144.94713846795, 'lat': -37.80252653130782}"
2023,333,107981,107981,594 Queensberry Street NORTH MELBOURNE VIC 3051,North Melbourne,Twenty & Six Espresso,594 Queensberry Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,20,144.9475395524,-37.80257097434729,"{'lon': 144.9475395524, 'lat': -37.80257097434729}"
2023,344,109786,109786,552-568 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,Get On The Coffees,Lobby 552-568 Victoria Street NORTH MELBOURNE VIC 3051,4512,Takeaway Food Services,Seats - Indoor,16,144.9474384868861,-37.80457510975,"{'lon': 144.9474384868861, 'lat': -37.80457510975}"
2023,345,103419,103419,81 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Snax Cafe,81 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,36,144.94928701979535,-37.803234037500005,"{'lon': 144.94928701979535, 'lat': -37.803234037500005}"
2023,347,110920,110920,Limerick Castle Hotel & Restaurant 161-163 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Limerick Castle Hotel & Restaurant,Limerick Castle Hotel & Restaurant 161-163 Errol Street NORTH MELBOURNE VIC 3051,4520,"Pubs, Taverns and Bars",Seats - Indoor,32,144.94963795699823,-37.8011579495,"{'lon': 144.94963795699823, 'lat': -37.8011579495}"
2023,377,103816,103816,65-67 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,New Lanna Thai,65 Flemington Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,60,144.95400708187265,-37.79936515035,"{'lon': 144.95400708187265, 'lat': -37.79936515035}"
2023,423,109713,109713,343 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Udom House,Ground 343 Victoria Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,26,144.9500258157,-37.8054743794317,"{'lon': 144.9500258157, 'lat': -37.8054743794317}"
2023,424,109699,109699,279 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),279,279 Victoria Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,25,144.95197013019998,-37.80566903288515,"{'lon': 144.95197013019998, 'lat': -37.80566903288515}"
2023,434,109697,109697,223 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Little Africa,223 Victoria Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,28,144.9540447856,-37.80589993696951,"{'lon': 144.9540447856, 'lat': -37.80589993696951}"
2023,435,107481,107481,65-67 Peel Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),The Drunken Poet,Ground 65 Peel Street WEST MELBOURNE VIC 3003,4520,"Pubs, Taverns and Bars",Seats - Indoor,50,144.9554972915016,-37.8066676736,"{'lon': 144.9554972915016, 'lat': -37.8066676736}"
2023,435,107486,107486,85-87 Peel Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Hello Jose,Ground 85 Peel Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,20,144.9555841133822,-37.8061976165,"{'lon': 144.9555841133822, 'lat': -37.8061976165}"
2023,439,102962,102962,78-86 Dudley Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Witches In Britches Pty Ltd,78-86 Dudley Street WEST MELBOURNE VIC 3003,4520,"Pubs, Taverns and Bars",Seats - Indoor,180,144.9526359409478,-37.80890205545,"{'lon': 144.9526359409478, 'lat': -37.80890205545}"
2023,440,108411,108411,109-133 Rosslyn Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Fuumi Fuumi,113 Rosslyn Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,20,144.95064506149674,-37.80905674925,"{'lon': 144.95064506149674, 'lat': -37.80905674925}"
2023,606,110012,110012,56-70 Wellington Parade EAST MELBOURNE VIC 3002,East Melbourne,The Tippler & Co,58 Wellington Parade EAST MELBOURNE VIC 3002,4520,"Pubs, Taverns and Bars",Seats - Indoor,140,144.98825278882543,-37.8163861087,"{'lon': 144.98825278882543, 'lat': -37.8163861087}"
2023,613,593695,109643,The Albert 158 Albert Street EAST MELBOURNE VIC 3002,East Melbourne,Kiwi Tribeca Fish Burger Bar,"Unit 9B, 178 Albert Street EAST MELBOURNE VIC 3002",4512,Takeaway Food Services,Seats - Outdoor,5,144.9856242014758,-37.81004732904999,"{'lon': 144.9856242014758, 'lat': -37.81004732904999}"
2023,613,593697,109643,The Victoria 162 Albert Street EAST MELBOURNE VIC 3002,East Melbourne,Grocery Bar East Melbourne,"Unit 5T, 166 Albert Street EAST MELBOURNE VIC 3002",4511,Cafes and Restaurants,Seats - Outdoor,25,144.9856242014758,-37.81004732904999,"{'lon': 144.9856242014758, 'lat': -37.81004732904999}"
2023,618,109993,109993,178-226 Wellington Parade EAST MELBOURNE VIC 3002,East Melbourne,Hotel Pullman on The Park,Pullman Melbourne on the Park 192 Wellington Parade EAST MELBOURNE VIC 3002,4400,Accommodation,Seats - Indoor,200,144.9834985310669,-37.81582309525,"{'lon': 144.9834985310669, 'lat': -37.81582309525}"
2023,731,110377,110377,305-331 City Road SOUTHBANK VIC 3006,Southbank,McDonalds,305-331 City Road SOUTHBANK VIC 3006,4511,Cafes and Restaurants,Seats - Indoor,50,144.95791479492738,-37.8282363433,"{'lon': 144.95791479492738, 'lat': -37.8282363433}"
2023,739,620270,606476,Melbourne Recital Centre 31 Sturt Street SOUTHBANK VIC 3006,Southbank,Blondie Bar,Part 31 Sturt Street SOUTHBANK VIC 3006,4511,Cafes and Restaurants,Seats - Outdoor,80,144.96787672577375,-37.82414021145,"{'lon': 144.96787672577375, 'lat': -37.82414021145}"
2023,748,110456,110456,The Guilfoyle 35-47 Coventry Street SOUTHBANK VIC 3006,Southbank,Coventry Pantry,35-37 Coventry Street SOUTHBANK VIC 3006,4511,Cafes and Restaurants,Seats - Indoor,84,144.96939222115327,-37.829565585,"{'lon': 144.96939222115327, 'lat': -37.829565585}"
2023,752,110734,110733,Hamer Hall 100 St Kilda Road SOUTHBANK VIC 3006,Southbank,Teatro,Part 100 St Kilda Road SOUTHBANK VIC 3006,4511,Cafes and Restaurants,Seats - Indoor,100,144.9681703081,-37.82094203724495,"{'lon': 144.9681703081, 'lat': -37.82094203724495}"
2023,752,110734,110733,Hamer Hall 100 St Kilda Road SOUTHBANK VIC 3006,Southbank,Sake Restaurant and Bar,Part 100 St Kilda Road SOUTHBANK VIC 3006,4511,Cafes and Restaurants,Seats - Indoor,130,144.9681703081,-37.82094203724495,"{'lon': 144.9681703081, 'lat': -37.82094203724495}"
2023,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,Red Emperor,"Shop 10-12, Mid Lvl 3 3 Southgate Avenue SOUTHBANK VIC 3006",4511,Cafes and Restaurants,Seats - Indoor,100,144.96630308550658,-37.8207182429,"{'lon': 144.96630308550658, 'lat': -37.8207182429}"
2023,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,Hophaus,"Restaurant 5, Mid Lvl 3 Southgate Avenue SOUTHBANK VIC 3006",4511,Cafes and Restaurants,Seats - Indoor,140,144.96630308550658,-37.8207182429,"{'lon': 144.96630308550658, 'lat': -37.8207182429}"
2023,753,110607,110607,Quay West Apartments 24-26 Southgate Avenue SOUTHBANK VIC 3006,Southbank,Jarrah Restaurant & Bar,Plaza Level 26 Southgate Avenue SOUTHBANK VIC 3006,4511,Cafes and Restaurants,Seats - Outdoor,60,144.96710865772073,-37.8203821278,"{'lon': 144.96710865772073, 'lat': -37.8203821278}"
2023,760,108644,108644,509-515 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),In a Rush,Part Ground 509 St Kilda Road MELBOURNE VIC 3004,4511,Cafes and Restaurants,Seats - Indoor,50,144.9793639336666,-37.8441044193,"{'lon': 144.9793639336666, 'lat': -37.8441044193}"
2023,773,579362,665148,84-90 Lorimer Street DOCKLANDS VIC 3008,Docklands,Corniche,96 River Esplanade DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,100,144.94320248314233,-37.824309464349994,"{'lon': 144.94320248314233, 'lat': -37.824309464349994}"
2023,781,110516,110516,704-744 Lorimer Street PORT MELBOURNE VIC 3207,Port Melbourne,Sensory Lab,Part Gnd & Mezz 706 Lorimer Street PORT MELBOURNE VIC 3207,1199,Other Food Product Manufacturing n.e.c.,Seats - Indoor,16,144.92544972435644,-37.8216789599,"{'lon': 144.92544972435644, 'lat': -37.8216789599}"
2023,785,110535,110535,263-329 Lorimer Street PORT MELBOURNE VIC 3207,Port Melbourne,Fuumi Fuumi,"Suite 1, Pier 35 263-329 Lorimer Street PORT MELBOURNE VIC 3207",4512,Takeaway Food Services,Seats - Indoor,4,144.90453434623163,-37.82519348865,"{'lon': 144.90453434623163, 'lat': -37.82519348865}"
2023,786,602733,110589,1 Phillip Court PORT MELBOURNE VIC 3207,Port Melbourne,Black Jack Cafe,"Unit 2, 1 Phillip Court PORT MELBOURNE VIC 3207",4511,Cafes and Restaurants,Seats - Outdoor,32,144.9208732194623,-37.8260597914,"{'lon': 144.9208732194623, 'lat': -37.8260597914}"
2023,790,589450,589450,262-276 Lorimer Street PORT MELBOURNE VIC 3207,Port Melbourne,Bonnie & Duke Cafe,Part Ground 262 Lorimer Street PORT MELBOURNE VIC 3207,4511,Cafes and Restaurants,Seats - Outdoor,8,144.90498153005,-37.82647485707504,"{'lon': 144.90498153005, 'lat': -37.82647485707504}"
2023,790,589462,589462,38-46 Sabre Drive PORT MELBOURNE VIC 3207,Port Melbourne,Sabre Cafe,"Part Unit 2, 42 Sabre Drive PORT MELBOURNE VIC 3207",4511,Cafes and Restaurants,Seats - Indoor,56,144.90633572003435,-37.8279766222,"{'lon': 144.90633572003435, 'lat': -37.8279766222}"
2023,801,110326,110326,4 Riverside Quay SOUTHBANK VIC 3006,Southbank,Soho Restaurant & Bar,Part Ground 4 Riverside Quay SOUTHBANK VIC 3006,4511,Cafes and Restaurants,Seats - Outdoor,60,144.96337409882022,-37.82092446995,"{'lon': 144.96337409882022, 'lat': -37.82092446995}"
2023,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Cervo,"Shop 28, Ground 8 Whiteman Street SOUTHBANK VIC 3006",4511,Cafes and Restaurants,Seats - Indoor,72,144.95833415319856,-37.8231615915,"{'lon': 144.95833415319856, 'lat': -37.8231615915}"
2023,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,The Atlantic Restaurant,"Shop 18, Ground 8 Whiteman Street SOUTHBANK VIC 3006",4511,Cafes and Restaurants,Seats - Indoor,180,144.95833415319856,-37.8231615915,"{'lon': 144.95833415319856, 'lat': -37.8231615915}"
2023,803,597190,110477,Crown Towers Hotel 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Conservatory,Restaurant Crown Towers Hotel Crown Casino 8 Whiteman Street SOUTHBANK VIC 3006,4511,Cafes and Restaurants,Seats - Indoor,200,144.95833415319856,-37.8231615915,"{'lon': 144.95833415319856, 'lat': -37.8231615915}"
2023,804,110542,110484,South Wharf Retail 20-30 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,SHOWTIME EVENT CENTRE PTY LTD,Shop FG01 20 Convention Centre Place SOUTH WHARF VIC 3006,6712,Non-Residential Property Operators,Seats - Outdoor,100,144.95231929429832,-37.8254299844,"{'lon': 144.95231929429832, 'lat': -37.8254299844}"
2023,2546,615281,615281,169-173 Rankins Road KENSINGTON VIC 3031,Kensington,Luncheonette Cafe,173 Rankins Road KENSINGTON VIC 3031,4511,Cafes and Restaurants,Seats - Outdoor,8,144.93111309649998,-37.794362193130254,"{'lon': 144.93111309649998, 'lat': -37.794362193130254}"
2023,14,104006,104006,318-332 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),Straits Cafe,Part Basement 328 Flinders Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,85,144.96357018997708,-37.8181952087,"{'lon': 144.96357018997708, 'lat': -37.8181952087}"
2023,15,103327,103327,28-32 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),KFC,"Shop 2-5, 28 Elizabeth Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,28,144.96488145640564,-37.817298998,"{'lon': 144.96488145640564, 'lat': -37.817298998}"
2023,15,104010,104010,The Empire Apartments 256-268 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),Tulip Coffee,Part 7 Degraves Street MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Indoor,4,144.96562559534638,-37.8176073857,"{'lon': 144.96562559534638, 'lat': -37.8176073857}"
2023,22,102103,102103,487-503 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Ronnie’s Melbourne,Part Ground 495 Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,140,144.95811744965,-37.81853994654838,"{'lon': 144.95811744965, 'lat': -37.81853994654838}"
2023,22,102103,102103,487-503 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Bonnie Coffee Brewers,"Shop 5, 495 Collins Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Indoor,10,144.95811744965,-37.81853994654838,"{'lon': 144.95811744965, 'lat': -37.81853994654838}"
2023,22,110092,110092,35-47 William Street MELBOURNE VIC 3000,Melbourne (CBD),@  Cafe 45,Part Ground 45 William Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,20,144.95913953984214,-37.81857938464999,"{'lon': 144.95913953984214, 'lat': -37.81857938464999}"
2023,25,101789,101789,252-254 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Eurolane Cafe,16-18 Centre Place MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,10,144.96559654045,-37.81660289619204,"{'lon': 144.96559654045, 'lat': -37.81660289619204}"
2023,25,102079,102079,221-231 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Om Vegetarian,"Shop 4-5, Ground 227 Collins Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,48,144.9663261592912,-37.815840386000005,"{'lon': 144.9663261592912, 'lat': -37.815840386000005}"
2023,27,102065,102065,Alexandra Club 75-81 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Alexandra Club,81 Collins Street MELBOURNE VIC 3000,4530,Clubs (Hospitality),Seats - Indoor,160,144.97117801063422,-37.81440840355,"{'lon': 144.97117801063422, 'lat': -37.81440840355}"
2023,27,102069,102069,107-113 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Il Solito Posto,"Shop 4, Basement 111 Collins Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,70,144.97025998205,-37.814685746128376,"{'lon': 144.97025998205, 'lat': -37.814685746128376}"
2023,31,108968,108968,613-639 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Piccolo Me,"Shop 7, 120 Spencer Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,28,144.95436479768804,-37.81818416285,"{'lon': 144.95436479768804, 'lat': -37.81818416285}"
2023,31,108968,108968,613-639 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),In Zone Cafe,"Shop 3, 625 Little Collins Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,6,144.95436479768804,-37.81818416285,"{'lon': 144.95436479768804, 'lat': -37.81818416285}"
2023,33,102125,102125,Temple Court 422-428 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),N Lee Bakery,"Unit 2, Ground 422 Collins Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,20,144.959997801,-37.81679997359694,"{'lon': 144.959997801, 'lat': -37.81679997359694}"
2023,33,105938,105938,457-469 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Korean Healthy Food BBQ Box,Part Ground 459 Little Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,14,144.95954996381323,-37.81660735525,"{'lon': 144.95954996381323, 'lat': -37.81660735525}"
2023,46,105964,105964,188-194 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Marameo,6 Russell Place MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,40,144.9675811687,-37.81390744936704,"{'lon': 144.9675811687, 'lat': -37.81390744936704}"
2023,47,101125,101125,171 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Thai Tide,171 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,100,144.9684971243,-37.81296369043123,"{'lon': 144.9684971243, 'lat': -37.81296369043123}"
2023,53,105855,105855,459-475 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Alibi Urban Gastropub,"Shop 1, Ground 471 Little Bourke Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,80,144.95904148935,-37.81458926896688,"{'lon': 144.95904148935, 'lat': -37.81458926896688}"
2023,11,103957,103957,517-537 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Mr Huang Jin,22 Katherine Place MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,34,144.95648638781466,-37.819875445799994,"{'lon': 144.95648638781466, 'lat': -37.819875445799994}"
2023,12,105399,105399,26-32 King Street MELBOURNE VIC 3000,Melbourne (CBD),Queen's Kebabs,Part Ground 26 King Street MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Indoor,15,144.95746565053372,-37.81952905265,"{'lon': 144.95746565053372, 'lat': -37.81952905265}"
2023,13,103954,103954,381-387 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Tavistock House Cafe,"Shop 1, 381 Flinders Lane MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,35,144.9613890915,-37.81825089919776,"{'lon': 144.9613890915, 'lat': -37.81825089919776}"
2023,13,106438,106438,14-40 Market Street MELBOURNE VIC 3000,Melbourne (CBD),Simpsons Burgers,Part Ground 40 Market Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,23,144.9611333783,-37.81850850711375,"{'lon': 144.9611333783, 'lat': -37.81850850711375}"
2023,13,108057,108057,1-5 Queen Street MELBOURNE VIC 3000,Melbourne (CBD),Vibe Hotel Melbourne,1-5 Queen Street MELBOURNE VIC 3000,4400,Accommodation,Seats - Indoor,60,144.9620226529225,-37.8187850105,"{'lon': 144.9620226529225, 'lat': -37.8187850105}"
2023,15,103942,103942,253-265 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Mock Turtle Degraves,34 Degraves Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,17,144.9659026789,-37.817063086367355,"{'lon': 144.9659026789, 'lat': -37.817063086367355}"
